,peak_val_dBm,peak_height_dB,f_deviation_pct_span,f_hz,f_ghz,f_rf,f_sg_rf,f_if,f_lo,f_sg_lo,lo_harm,try_no
408,-27.83950806,50.04164505,0.0,64480000000.0,64.48,64480000000.0,16120000000,14000000000.0,50480000000.0,12620000000,1,2
409,-27.59766579,50.349222180000005,0.0,64540000000.0,64.54,64540000000.0,16135000000,14000000000.0,50540000000.0,12635000000,1,2
410,-27.16075134,50.58786392500001,0.0,64600000000.0,64.6,64600000000.0,16150000000,14000000000.0,50600000000.0,12650000000,1,2
411,-26.79278946,49.562252045,0.04761904761905189,64660000000.0,64.66,64660000000.0,16165000000,14000000000.0,50660000000.0,12665000000,1,1
412,-26.74375534,49.533992770000005,0.0,64720000000.0,64.72,64720000000.0,16180000000,14000000000.0,50720000000.0,12680000000,1,2
413,-26.68011856,48.763561249999995,0.04761904761905189,64780000000.0,64.78,64780000000.0,16195000000,14000000000.0,50780000000.0,12695000000,1,2
414,-26.67295456,49.644145965,0.0,64840000000.0,64.84,64840000000.0,16210000000,14000000000.0,50840000000.0,12710000000,1,2
415,-26.2758255,50.93962097000001,0.0,64900000000.0,64.9,64900000000.0,16225000000,14000000000.0,50900000000.0,12725000000,1,2
416,-26.091259,48.00380707,0.0,64960000000.0,64.96,64960000000.0,16240000000,14000000000.0,50960000000.0,12740000000,1,2
417,-25.8704567,49.62393569500001,0.0,65020000000.0,65.02,65020000000.0,16255000000,14000000000.0,51020000000.0,12755000000,1,2
418,-25.99586105,50.26436233999999,0.0,65080000000.0,65.08,65080000000.0,16270000000,14000000000.0,51080000000.0,12770000000,1,2
419,-25.93827438,49.75645066,0.0,65140000000.0,65.14,65140000000.0,16285000000,14000000000.0,51140000000.0,12785000000,1,2
420,-25.80280685,49.39471054500001,-0.04761904761904634,65200000000.0,65.2,65200000000.0,16300000000,14000000000.0,51200000000.0,12800000000,1,2
421,-25.59527588,51.07434463499999,0.0,65260000000.0,65.26,65260000000.0,16315000000,14000000000.0,51260000000.0,12815000000,1,2
422,-25.56640244,48.884696954999995,0.0,65320000000.0,65.32,65320000000.0,16330000000,14000000000.0,51320000000.0,12830000000,1,2
423,-25.41827393,50.51760101000001,0.0,65380000000.0,65.38,65380000000.0,16345000000,14000000000.0,51380000000.0,12845000000,1,2
424,-25.54347992,49.426185605000015,0.0,65440000000.0,65.44,65440000000.0,16360000000,14000000000.0,51440000000.0,12860000000,1,1
425,-25.68257904,49.464977264999995,-0.04761904761904634,65500000000.0,65.5,65500000000.0,16375000000,14000000000.0,51500000000.0,12875000000,1,2
426,-25.46568298,51.85927581999999,0.0,65560000000.0,65.56,65560000000.0,16390000000,14000000000.0,51560000000.0,12890000000,1,1
427,-25.56650925,49.41757583500001,0.0,65620000000.0,65.62,65620000000.0,16405000000,14000000000.0,51620000000.0,12905000000,1,2
428,-25.39828873,50.43619156,-0.04761904761904634,65680000000.0,65.68,65680000000.0,16420000000,14000000000.0,51680000000.0,12920000000,1,2
429,-25.55605316,50.645790105,0.04761904761905189,65740000000.0,65.74,65740000000.0,16435000000,14000000000.0,51740000000.0,12935000000,1,2
430,-25.55732346,49.419052119999996,0.0,65800000000.0,65.8,65800000000.0,16450000000,14000000000.0,51800000000.0,12950000000,1,2
431,-25.69520187,50.794658664999986,-0.04761904761904634,65860000000.0,65.86,65860000000.0,16465000000,14000000000.0,51860000000.0,12965000000,1,2
432,-25.75473022,49.180721285000004,0.0,65920000000.0,65.92,65920000000.0,16480000000,14000000000.0,51920000000.0,12980000000,1,2
433,-26.020298,50.14740372,0.0,65980000000.0,65.98,65980000000.0,16495000000,14000000000.0,51980000000.0,12995000000,1,2
434,-26.12204742,50.17584228999999,0.0,66040000000.0,66.04,66040000000.0,16510000000,14000000000.0,52040000000.0,13010000000,1,2
435,-26.054142,49.92739105,0.04761904761905189,66100000000.0,66.1,66100000000.0,16525000000,14000000000.0,52100000000.0,13025000000,1,2
436,-26.10372353,50.943220135000004,0.0,66160000000.0,66.16,66160000000.0,16540000000,14000000000.0,52160000000.0,13040000000,1,2
437,-26.3911438,50.011688230000004,-0.04761904761904634,66220000000.0,66.22,66220000000.0,16555000000,14000000000.0,52220000000.0,13055000000,1,2
438,-26.59069824,49.519790650000004,0.0,66280000000.0,66.28,66280000000.0,16570000000,14000000000.0,52280000000.0,13070000000,1,2
439,-26.48432922,50.050205229999996,0.0,66340000000.0,66.34,66340000000.0,16585000000,14000000000.0,52340000000.0,13085000000,1,1
440,-26.45513916,49.260757444999996,0.0,66400000000.0,66.4,66400000000.0,16600000000,14000000000.0,52400000000.0,13100000000,1,2
441,-26.43624115,49.750003815,0.0,66460000000.0,66.46,66460000000.0,16615000000,14000000000.0,52460000000.0,13115000000,1,2
442,-26.74904251,50.249984740000016,0.0,66520000000.0,66.52,66520000000.0,16630000000,14000000000.0,52520000000.0,13130000000,1,2
443,-26.72332001,50.12903976,0.0,66580000000.0,66.58,66580000000.0,16645000000,14000000000.0,52580000000.0,13145000000,1,2
444,-26.79598999,50.01111221500001,0.0,66640000000.0,66.64,66640000000.0,16660000000,14000000000.0,52640000000.0,13160000000,1,2
445,-26.76317596,50.141582490000005,-0.04761904761904634,66700000000.0,66.7,66700000000.0,16675000000,14000000000.0,52700000000.0,13175000000,1,2
446,-26.89571762,47.48810577500001,0.0,66760000000.0,66.76,66760000000.0,16690000000,14000000000.0,52760000000.0,13190000000,1,2
447,-27.03297997,50.06555365999999,0.04761904761905189,66820000000.0,66.82,66820000000.0,16705000000,14000000000.0,52820000000.0,13205000000,1,2
448,-27.11325455,48.669658655,0.0,66880000000.0,66.88,66880000000.0,16720000000,14000000000.0,52880000000.0,13220000000,1,2
449,-27.19228363,50.508464815,0.0,66940000000.0,66.94,66940000000.0,16735000000,14000000000.0,52940000000.0,13235000000,1,2
450,-27.27570343,50.31279373500001,0.0,67000000000.0,67.0,67000000000.0,16750000000,14000000000.0,53000000000.0,13250000000,1,2
451,-27.45284081,49.874597545,0.0,67060000000.0,67.06,67060000000.0,16765000000,14000000000.0,53060000000.0,13265000000,1,2
452,-27.64603424,50.19314193500001,0.0,67120000000.0,67.12,67120000000.0,16780000000,14000000000.0,53120000000.0,13280000000,1,2
453,-27.77679062,48.91709899999999,0.04761904761905189,67180000000.0,67.18,67180000000.0,16795000000,14000000000.0,53180000000.0,13295000000,1,2
454,-27.84207153,49.73581314500001,0.0,67240000000.0,67.24,67240000000.0,16810000000,14000000000.0,53240000000.0,13310000000,1,2
455,-27.98897171,49.982887270000006,-0.04761904761904634,67300000000.0,67.3,67300000000.0,16825000000,14000000000.0,53300000000.0,13325000000,1,2
456,-28.26075172,50.604059225,0.0,67360000000.0,67.36,67360000000.0,16840000000,14000000000.0,53360000000.0,13340000000,1,2
457,-28.61296082,49.58179092,0.0,67420000000.0,67.42,67420000000.0,16855000000,14000000000.0,53420000000.0,13355000000,1,1
458,-28.7703228,48.71216011,0.0,67480000000.0,67.48,67480000000.0,16870000000,14000000000.0,53480000000.0,13370000000,1,2
459,-28.79734039,49.53421021,0.0,67540000000.0,67.54,67540000000.0,16885000000,14000000000.0,53540000000.0,13385000000,1,2
460,-28.90363693,49.75754929,0.0,67600000000.0,67.6,67600000000.0,16900000000,14000000000.0,53600000000.0,13400000000,1,2
461,-29.18504906,49.326005935,0.0,67660000000.0,67.66,67660000000.0,16915000000,14000000000.0,53660000000.0,13415000000,1,2
462,-29.57535553,49.64462280500001,0.0,67720000000.0,67.72,67720000000.0,16930000000,14000000000.0,53720000000.0,13430000000,1,2
463,-29.74090576,49.36569976999999,0.0,67780000000.0,67.78,67780000000.0,16945000000,14000000000.0,53780000000.0,13445000000,1,2
464,-29.77170372,50.340257644999994,0.04761904761905189,67840000000.0,67.84,67840000000.0,16960000000,14000000000.0,53840000000.0,13460000000,1,2
465,-29.80442429,49.54862594000001,0.04761904761905189,67900000000.0,67.9,67900000000.0,16975000000,14000000000.0,53900000000.0,13475000000,1,2
466,-30.14252281,49.45062827999999,0.04761904761905189,67960000000.0,67.96,67960000000.0,16990000000,14000000000.0,53960000000.0,13490000000,1,2
467,-30.46663284,48.50326538,0.0,68020000000.0,68.02,68020000000.0,17005000000,14000000000.0,54020000000.0,13505000000,1,2
468,-30.70435524,49.56133079499999,0.0,68080000000.0,68.08,68080000000.0,17020000000,14000000000.0,54080000000.0,13520000000,1,2
469,-30.6308651,49.82980156,0.0,68140000000.0,68.14,68140000000.0,17035000000,14000000000.0,54140000000.0,13535000000,1,2
470,-30.65461159,48.472276685,0.04761904761905189,68200000000.0,68.2,68200000000.0,17050000000,14000000000.0,54200000000.0,13550000000,1,1
471,-30.80338287,49.358669285,0.0,68260000000.0,68.26,68260000000.0,17065000000,14000000000.0,54260000000.0,13565000000,1,2
472,-31.15145302,50.11768912999999,0.04761904761905189,68320000000.0,68.32,68320000000.0,17080000000,14000000000.0,54320000000.0,13580000000,1,2
473,-31.57194901,48.49432754,0.04761904761905189,68380000000.0,68.38,68380000000.0,17095000000,14000000000.0,54380000000.0,13595000000,1,2
474,-31.46473312,49.40592957,0.0,68440000000.0,68.44,68440000000.0,17110000000,14000000000.0,54440000000.0,13610000000,1,2
475,-31.79141808,48.766778939999995,0.04761904761905189,68500000000.0,68.5,68500000000.0,17125000000,14000000000.0,54500000000.0,13625000000,1,2
476,-31.95867729,49.5203228,0.0,68560000000.0,68.56,68560000000.0,17140000000,14000000000.0,54560000000.0,13640000000,1,2
477,-32.67917252,48.315219875000004,0.04761904761905189,68620000000.0,68.62,68620000000.0,17155000000,14000000000.0,54620000000.0,13655000000,1,2
478,-32.84716034,49.16719818,0.04761904761905189,68680000000.0,68.68,68680000000.0,17170000000,14000000000.0,54680000000.0,13670000000,1,2
479,-32.76395416,49.49404907500001,0.0,68740000000.0,68.74,68740000000.0,17185000000,14000000000.0,54740000000.0,13685000000,1,2
480,-33.18430328,49.27755737500001,0.0,68800000000.0,68.8,68800000000.0,17200000000,14000000000.0,54800000000.0,13700000000,1,2
481,-34.23578644,49.81092071500001,0.0,68860000000.0,68.86,68860000000.0,17215000000,14000000000.0,54860000000.0,13715000000,1,2
482,-34.12911987,49.507865905,0.0,68920000000.0,68.92,68920000000.0,17230000000,14000000000.0,54920000000.0,13730000000,1,2
483,-34.115242,48.971324925,0.0,68980000000.0,68.98,68980000000.0,17245000000,14000000000.0,54980000000.0,13745000000,1,2
484,-34.37612152,49.049743655000015,0.0,69040000000.0,69.04,69040000000.0,17260000000,14000000000.0,55040000000.0,13760000000,1,2
485,-34.95059967,50.264915470000005,0.0,69100000000.0,69.1,69100000000.0,17275000000,14000000000.0,55100000000.0,13775000000,1,2
486,-35.02240753,49.373653414999986,0.04761904761905189,69160000000.0,69.16,69160000000.0,17290000000,14000000000.0,55160000000.0,13790000000,1,2
487,-34.88834381,49.859687810000004,0.0,69220000000.0,69.22,69220000000.0,17305000000,14000000000.0,55220000000.0,13805000000,1,1
488,-35.42784882,48.684169765,0.0,69280000000.0,69.28,69280000000.0,17320000000,14000000000.0,55280000000.0,13820000000,1,2
489,-36.01052856,49.18622589499999,0.0,69340000000.0,69.34,69340000000.0,17335000000,14000000000.0,55340000000.0,13835000000,1,2
490,-36.15727997,49.01291656,0.0,69400000000.0,69.4,69400000000.0,17350000000,14000000000.0,55400000000.0,13850000000,1,2
491,-35.84233856,48.50156403,0.0,69460000000.0,69.46,69460000000.0,17365000000,14000000000.0,55460000000.0,13865000000,1,2
492,-36.41886902,49.73273849,0.0,69520000000.0,69.52,69520000000.0,17380000000,14000000000.0,55520000000.0,13880000000,1,2
493,-37.11588287,49.39836121,0.0,69580000000.0,69.58,69580000000.0,17395000000,14000000000.0,55580000000.0,13895000000,1,2
494,-37.23915482,48.877487179999996,0.04761904761905189,69640000000.0,69.64,69640000000.0,17410000000,14000000000.0,55640000000.0,13910000000,1,1
495,-36.72866058,50.49953460999999,0.04761904761905189,69700000000.0,69.7,69700000000.0,17425000000,14000000000.0,55700000000.0,13925000000,1,2
496,-37.19574738,49.47335052,0.0,69760000000.0,69.76,69760000000.0,17440000000,14000000000.0,55760000000.0,13940000000,1,2
497,-38.35577393,49.70957946499999,0.04761904761905189,69820000000.0,69.82,69820000000.0,17455000000,14000000000.0,55820000000.0,13955000000,1,2
498,-39.41179657,49.04030228,0.0,69880000000.0,69.88,69880000000.0,17470000000,14000000000.0,55880000000.0,13970000000,1,2
499,-39.14162445,48.80493545999999,0.04761904761905189,69940000000.0,69.94,69940000000.0,17485000000,14000000000.0,55940000000.0,13985000000,1,2
500,-39.41512299,50.36331557499999,0.0,70000000000.0,70.0,70000000000.0,17500000000,14001000000.0,55999000000.0,13999750000,1,1
501,-37.80939865,49.351642610000006,0.0,70060000000.0,70.06,70060000000.0,17515000000,19999000000.0,50061000000.0,12515250000,1,2
502,-37.94708633,49.999385835000005,0.0,70120000000.0,70.12,70120000000.0,17530000000,19999000000.0,50121000000.0,12530250000,1,2
503,-38.06295776,50.622676854999995,0.04761904761905189,70180000000.0,70.18,70180000000.0,17545000000,19999000000.0,50181000000.0,12545250000,1,2
504,-38.15116882,49.726181035,0.04761904761905189,70240000000.0,70.24,70240000000.0,17560000000,19999000000.0,50241000000.0,12560250000,1,2
505,-38.01901627,49.651073454999995,0.04761904761905189,70300000000.0,70.3,70300000000.0,17575000000,19999000000.0,50301000000.0,12575250000,1,2
506,-37.73556137,50.450702664999994,0.0,70360000000.0,70.36,70360000000.0,17590000000,19999000000.0,50361000000.0,12590250000,1,2
507,-37.99517441,50.39282226000001,0.0,70420000000.0,70.42,70420000000.0,17605000000,19999000000.0,50421000000.0,12605250000,1,2
508,-38.00933838,48.827819825000006,0.0,70480000000.0,70.48,70480000000.0,17620000000,19999000000.0,50481000000.0,12620250000,1,2
509,-38.27542114,49.97678756999999,0.0,70540000000.0,70.54,70540000000.0,17635000000,19999000000.0,50541000000.0,12635250000,1,2
510,-38.28631592,50.14562606500001,0.0,70600000000.0,70.6,70600000000.0,17650000000,19999000000.0,50601000000.0,12650250000,1,1
511,-38.4233551,49.84719848999999,0.0,70660000000.0,70.66,70660000000.0,17665000000,19999000000.0,50661000000.0,12665250000,1,2
512,-38.615242,48.88099671,0.0,70720000000.0,70.72,70720000000.0,17680000000,19999000000.0,50721000000.0,12680250000,1,1
513,-38.56529999,50.07360839500001,0.0,70780000000.0,70.78,70780000000.0,17695000000,19999000000.0,50781000000.0,12695250000,1,2
514,-38.60846329,49.050342554999986,0.04761904761905189,70840000000.0,70.84,70840000000.0,17710000000,19999000000.0,50841000000.0,12710250000,1,2
515,-38.56351471,49.712787625,0.0,70900000000.0,70.9,70900000000.0,17725000000,19999000000.0,50901000000.0,12725250000,1,2
516,-38.77833939,50.825569145,0.0,70960000000.0,70.96,70960000000.0,17740000000,19999000000.0,50961000000.0,12740250000,1,2
517,-38.89284515,49.446887974999996,0.04761904761905189,71020000000.0,71.02,71020000000.0,17755000000,19999000000.0,51021000000.0,12755250000,1,2
518,-39.43092346,49.33911133000001,0.04761904761905189,71080000000.0,71.08,71080000000.0,17770000000,19999000000.0,51081000000.0,12770250000,1,2
519,-39.87272644,49.53155136,0.0,71140000000.0,71.14,71140000000.0,17785000000,19999000000.0,51141000000.0,12785250000,1,2
520,-40.35959244,49.888206475000004,-0.04761904761904634,71200000000.0,71.2,71200000000.0,17800000000,19999000000.0,51201000000.0,12800250000,1,2
521,-40.70521545,50.040531165000004,0.04761904761905189,71260000000.0,71.26,71260000000.0,17815000000,19999000000.0,51261000000.0,12815250000,1,2
522,-41.04209518,49.724037175,0.0,71320000000.0,71.32,71320000000.0,17830000000,19999000000.0,51321000000.0,12830250000,1,2
523,-41.22076797,49.91514588000001,0.0,71380000000.0,71.38,71380000000.0,17845000000,19999000000.0,51381000000.0,12845250000,1,2
524,-41.72132111,50.85909270999999,0.0,71440000000.0,71.44,71440000000.0,17860000000,19999000000.0,51441000000.0,12860250000,1,2
525,-42.27797318,49.766704555,0.0,71500000000.0,71.5,71500000000.0,17875000000,19999000000.0,51501000000.0,12875250000,1,2
526,-42.71367645,49.17908477999999,0.0,71560000000.0,71.56,71560000000.0,17890000000,19999000000.0,51561000000.0,12890250000,1,2
527,-43.38178253,50.168323519999994,-0.04761904761904634,71620000000.0,71.62,71620000000.0,17905000000,19999000000.0,51621000000.0,12905250000,1,2
528,-43.74356842,48.67499542499999,0.0,71680000000.0,71.68,71680000000.0,17920000000,19999000000.0,51681000000.0,12920250000,1,2
529,-44.3796463,49.58292008,0.0,71740000000.0,71.74,71740000000.0,17935000000,19999000000.0,51741000000.0,12935250000,1,2
530,-45.01363373,50.14928817999999,-0.04761904761904634,71800000000.0,71.8,71800000000.0,17950000000,19999000000.0,51801000000.0,12950250000,1,2
531,-45.65527725,48.794925695,0.0,71860000000.0,71.86,71860000000.0,17965000000,19999000000.0,51861000000.0,12965250000,1,2
532,-46.13113022,49.23382568000001,0.0,71920000000.0,71.92,71920000000.0,17980000000,19999000000.0,51921000000.0,12980250000,1,2
533,-46.36539459,49.775901795,0.0,71980000000.0,71.98,71980000000.0,17995000000,19999000000.0,51981000000.0,12995250000,1,1
534,-46.55725861,49.074470514999994,0.0,72040000000.0,72.04,72040000000.0,18010000000,19999000000.0,52041000000.0,13010250000,1,2
535,-46.81727982,50.016101830000004,-0.04761904761904634,72100000000.0,72.1,72100000000.0,18025000000,19999000000.0,52101000000.0,13025250000,1,2
536,-47.13451004,49.282962794999996,0.0,72160000000.0,72.16,72160000000.0,18040000000,19999000000.0,52161000000.0,13040250000,1,2
537,-47.44232559,49.16074753,0.04761904761905189,72220000000.0,72.22,72220000000.0,18055000000,19999000000.0,52221000000.0,13055250000,1,1
538,-47.75288391,50.233604435,0.0,72280000000.0,72.28,72280000000.0,18070000000,19999000000.0,52281000000.0,13070250000,1,2
539,-48.03943634,50.201854704999995,0.0,72340000000.0,72.34,72340000000.0,18085000000,19999000000.0,52341000000.0,13085250000,1,2
540,-48.50963593,49.54413223,0.0,72400000000.0,72.4,72400000000.0,18100000000,19999000000.0,52401000000.0,13100250000,1,2
541,-48.9484787,50.983097074999996,0.0,72460000000.0,72.46,72460000000.0,18115000000,19999000000.0,52461000000.0,13115250000,1,2
542,-49.51618576,48.880523679999996,-0.04761904761904634,72520000000.0,72.52,72520000000.0,18130000000,19999000000.0,52521000000.0,13130250000,1,2
543,-49.77484512,48.745204925,-0.04761904761904634,72580000000.0,72.58,72580000000.0,18145000000,19999000000.0,52581000000.0,13145250000,1,2
544,-50.16101074,50.329540259999995,0.0,72640000000.0,72.64,72640000000.0,18160000000,19999000000.0,52641000000.0,13160250000,1,2
545,-50.68614578,49.17209244000001,0.0,72700000000.0,72.7,72700000000.0,18175000000,19999000000.0,52701000000.0,13175250000,1,2
546,-51.28697205,49.97331235,0.0,72760000000.0,72.76,72760000000.0,18190000000,19999000000.0,52761000000.0,13190250000,1,2
547,-51.68917084,50.38298416000001,0.0,72820000000.0,72.82,72820000000.0,18205000000,19999000000.0,52821000000.0,13205250000,1,2
548,-51.92126083,49.58740617,0.0,72880000000.0,72.88,72880000000.0,18220000000,19999000000.0,52881000000.0,13220250000,1,2
549,-52.2716217,49.84859850000001,0.0,72940000000.0,72.94,72940000000.0,18235000000,19999000000.0,52941000000.0,13235250000,1,2
550,-52.8441925,50.02212905000001,0.0,73000000000.0,73.0,73000000000.0,18250000000,19999000000.0,53001000000.0,13250250000,1,2
551,-53.47231293,49.40916062000001,0.04761904761905189,73060000000.0,73.06,73060000000.0,18265000000,19999000000.0,53061000000.0,13265250000,1,4
552,-53.81098557,49.23691938,0.0,73120000000.0,73.12,73120000000.0,18280000000,19999000000.0,53121000000.0,13280250000,1,2
553,-54.01457596,49.01340483999999,0.0,73180000000.0,73.18,73180000000.0,18295000000,19999000000.0,53181000000.0,13295250000,1,1
554,-54.227005,49.6125946,0.0,73240000000.0,73.24,73240000000.0,18310000000,19999000000.0,53241000000.0,13310250000,1,2
555,-54.69729996,49.63048168999999,0.0,73300000000.0,73.3,73300000000.0,18325000000,19999000000.0,53301000000.0,13325250000,1,2
556,-55.22647476,49.108978289999996,-0.04761904761904634,73360000000.0,73.36,73360000000.0,18340000000,19999000000.0,53361000000.0,13340250000,1,2
557,-55.63598633,50.61087032,0.0,73420000000.0,73.42,73420000000.0,18355000000,19999000000.0,53421000000.0,13355250000,1,2
558,-55.81097412,48.86261368000001,0.0,73480000000.0,73.48,73480000000.0,18370000000,19999000000.0,53481000000.0,13370250000,1,2
559,-55.95793915,50.07575609999999,-0.04761904761904634,73540000000.0,73.54,73540000000.0,18385000000,19999000000.0,53541000000.0,13385250000,1,2
560,-56.4251709,50.64245605000001,-0.04761904761904634,73600000000.0,73.6,73600000000.0,18400000000,19999000000.0,53601000000.0,13400250000,1,2
561,-56.94555664,48.87950896,0.04761904761905189,73660000000.0,73.66,73660000000.0,18415000000,19999000000.0,53661000000.0,13415250000,1,2
562,-57.1635437,49.67813875000001,-0.04761904761904634,73720000000.0,73.72,73720000000.0,18430000000,19999000000.0,53721000000.0,13430250000,1,1
563,-56.8273201,49.093807250000005,0.0,73780000000.0,73.78,73780000000.0,18445000000,19999000000.0,53781000000.0,13445250000,1,2
564,-56.43875122,48.91594698,0.0,73840000000.0,73.84,73840000000.0,18460000000,19999000000.0,53841000000.0,13460250000,1,2
565,-56.1496315,49.81950380000001,0.0,73900000000.0,73.9,73900000000.0,18475000000,19999000000.0,53901000000.0,13475250000,1,1
566,-56.14994812,49.130947080000006,0.0,73960000000.0,73.96,73960000000.0,18490000000,19999000000.0,53961000000.0,13490250000,1,2
567,-55.94977188,48.802787769999995,0.0,74020000000.0,74.02,74020000000.0,18505000000,19999000000.0,54021000000.0,13505250000,1,2
568,-55.71386337,48.345001229999994,0.0,74080000000.0,74.08,74080000000.0,18520000000,19999000000.0,54081000000.0,13520250000,1,2
569,-55.38777542,49.018791230000005,0.04761904761905189,74140000000.0,74.14,74140000000.0,18535000000,19999000000.0,54141000000.0,13535250000,1,2
570,-55.26178741,49.172328940000014,0.04761904761905189,74200000000.0,74.2,74200000000.0,18550000000,19999000000.0,54201000000.0,13550250000,1,2
571,-55.24730682,47.80015183000001,-0.04761904761904634,74260000000.0,74.26,74260000000.0,18565000000,19999000000.0,54261000000.0,13565250000,1,2
572,-55.13664246,49.107063290000006,0.0,74320000000.0,74.32,74320000000.0,18580000000,19999000000.0,54321000000.0,13580250000,1,2
573,-55.19429016,48.74743268999999,0.0,74380000000.0,74.38,74380000000.0,18595000000,19999000000.0,54381000000.0,13595250000,1,2
574,-54.99825668,48.260593420000006,-0.04761904761904634,74440000000.0,74.44,74440000000.0,18610000000,19999000000.0,54441000000.0,13610250000,1,2
575,-56.06647491,49.28812029000001,0.0,74500000000.0,74.5,74500000000.0,18625000000,19999000000.0,54501000000.0,13625250000,1,2
576,-56.3810997,49.068977350000004,0.04761904761905189,74560000000.0,74.56,74560000000.0,18640000000,19999000000.0,54561000000.0,13640250000,1,2
577,-56.84739304,47.86796571000001,0.0,74620000000.0,74.62,74620000000.0,18655000000,19999000000.0,54621000000.0,13655250000,1,2
578,-56.69677353,49.35485842,0.0,74680000000.0,74.68,74680000000.0,18670000000,19999000000.0,54681000000.0,13670250000,1,2
579,-56.61138916,49.006706239999986,0.0,74740000000.0,74.74,74740000000.0,18685000000,19999000000.0,54741000000.0,13685250000,1,2
580,-56.6860466,48.41931915000001,0.0,74800000000.0,74.8,74800000000.0,18700000000,19999000000.0,54801000000.0,13700250000,1,1
581,-57.1284523,49.85309985,0.04761904761905189,74860000000.0,74.86,74860000000.0,18715000000,19999000000.0,54861000000.0,13715250000,1,2
582,-57.11109924,49.09738926,0.04761904761905189,74920000000.0,74.92,74920000000.0,18730000000,19999000000.0,54921000000.0,13730250000,1,2
583,-57.05020523,49.13080977,0.0,74980000000.0,74.98,74980000000.0,18745000000,19999000000.0,54981000000.0,13745250000,1,2
584,-56.93998718,49.641197219999995,0.0,75040000000.0,75.04,75040000000.0,18760000000,19999000000.0,55041000000.0,13760250000,1,2
585,-57.38650131,49.59788514,0.0,75100000000.0,75.1,75100000000.0,18775000000,19999000000.0,55101000000.0,13775250000,1,2
586,-58.15603638,49.31784437,0.0,75160000000.0,75.16,75160000000.0,18790000000,19999000000.0,55161000000.0,13790250000,1,2
587,-58.26351929,50.458858510000006,-0.04761904761904634,75220000000.0,75.22,75220000000.0,18805000000,19999000000.0,55221000000.0,13805250000,1,2
588,-58.51461029,49.32994076000001,0.0,75280000000.0,75.28,75280000000.0,18820000000,19999000000.0,55281000000.0,13820250000,1,2
589,-58.34224319,49.06916431,0.04761904761905189,75340000000.0,75.34,75340000000.0,18835000000,19999000000.0,55341000000.0,13835250000,1,2
590,-58.93525696,49.39946749000001,0.0,75400000000.0,75.4,75400000000.0,18850000000,19999000000.0,55401000000.0,13850250000,1,2
591,-58.88249588,49.21687701999999,0.0,75460000000.0,75.46,75460000000.0,18865000000,19999000000.0,55461000000.0,13865250000,1,2
592,-59.14763641,49.19070054,0.04761904761905189,75520000000.0,75.52,75520000000.0,18880000000,19999000000.0,55521000000.0,13880250000,1,2
593,-59.00152969,49.00671391,0.0,75580000000.0,75.58,75580000000.0,18895000000,19999000000.0,55581000000.0,13895250000,1,1
594,-58.92952728,48.82694626999999,0.0,75640000000.0,75.64,75640000000.0,18910000000,19999000000.0,55641000000.0,13910250000,1,2
595,-59.22724533,49.191303219999995,0.0,75700000000.0,75.7,75700000000.0,18925000000,19999000000.0,55701000000.0,13925250000,1,2
596,-59.4525032,48.54211424999999,0.0,75760000000.0,75.76,75760000000.0,18940000000,19999000000.0,55761000000.0,13940250000,1,2
597,-59.43575668,48.721302019999996,0.04761904761905189,75820000000.0,75.82,75820000000.0,18955000000,19999000000.0,55821000000.0,13955250000,1,2
598,-60.00795364,49.877258260000005,0.04761904761905189,75880000000.0,75.88,75880000000.0,18970000000,19999000000.0,55881000000.0,13970250000,1,2
599,-59.94056702,49.06535722999999,0.0,75940000000.0,75.94,75940000000.0,18985000000,19999000000.0,55941000000.0,13985250000,1,2
600,-60.34133148,49.756961819999994,-0.04761904761904634,76000000000.0,76.0,76000000000.0,19000000000,19999000000.0,56001000000.0,14000250000,1,2
601,-61.64057159,50.330184960000004,0.0,76060000000.0,76.06,76060000000.0,19015000000,19999000000.0,56061000000.0,14015250000,1,2
602,-61.37934494,48.59531400999999,0.0,76120000000.0,76.12,76120000000.0,19030000000,19999000000.0,56121000000.0,14030250000,1,2
603,-61.6292572,48.954093900000004,0.0,76180000000.0,76.18,76180000000.0,19045000000,19999000000.0,56181000000.0,14045250000,1,2
604,-61.67366409,49.602508560000004,0.0,76240000000.0,76.24,76240000000.0,19060000000,19999000000.0,56241000000.0,14060250000,1,2
605,-62.72783279,48.82919691,0.0,76300000000.0,76.3,76300000000.0,19075000000,19999000000.0,56301000000.0,14075250000,1,2
606,-62.74846268,49.24923706999999,0.0,76360000000.0,76.36,76360000000.0,19090000000,19999000000.0,56361000000.0,14090250000,1,2
607,-62.75033188,49.25271987,0.0,76420000000.0,76.42,76420000000.0,19105000000,19999000000.0,56421000000.0,14105250000,1,2
608,-62.41905212,48.292892429999995,0.0,76480000000.0,76.48,76480000000.0,19120000000,19999000000.0,56481000000.0,14120250000,1,2
609,-62.52990341,48.78735734,0.04761904761905189,76540000000.0,76.54,76540000000.0,19135000000,19999000000.0,56541000000.0,14135250000,1,2
610,-63.15420914,48.12819291,0.0,76600000000.0,76.6,76600000000.0,19150000000,19999000000.0,56601000000.0,14150250000,1,2
611,-63.0310936,48.78961945,0.0,76660000000.0,76.66,76660000000.0,19165000000,19999000000.0,56661000000.0,14165250000,1,2
612,-62.76786423,48.70624162,-0.04761904761904634,76720000000.0,76.72,76720000000.0,19180000000,19999000000.0,56721000000.0,14180250000,1,2
